timestamp,signal,confidence,entry_price,stop_loss,take_profit,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 08:29:41,Do Not Enter,,35,,,,15.94,23.91,pending,,,"DI- (41.05) dominates DI+ (20.97) by 20+ points indicating strong downtrend, RSI at 43.73 shows neutral momentum, MACD negative at -0.0468",Negative sentiment at -0.15 with weak ADX at 22.50 matches the losing pattern identified in reinforcement learning,"Recent pattern shows sentiment <= -0.30 with ADX < 25 produced 33% win rate, current conditions align with this losing setup","Permanent rule violation: DI- > DI+ blocks Buy signals, and negative sentiment with weak trend strength historically underperforms [OVERRIDDEN: Confidence 35% below 60% threshold]",Confidence 35% below 60% threshold,RSI: 43.7334 | MACD: -0.0468 | ADX: 22.5004 | DI_PLUS: 20.9694 | DI_MINUS: 41.0535 | OBV: 16187.4332,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 10:47:41,Buy,LONG,72,85.51,85.41,85.66,15.94,23.91,pending,,,"DI+ (31.84) narrowly leads DI- (30.44) confirming uptrend bias, RSI at 42.39 shows neutral positioning, MACD negative but shallow at -0.0497.",Slightly negative sentiment at -0.15 is manageable and within acceptable range for entry consideration.,"Mixed results on recent high-confidence signals suggest caution, but DI+ gap of 1.4 points is minimal for strong conviction.","Weak DI+ advantage and negative MACD create marginal setup, but uptrend direction confirmed and RSI positioned for potential bounce justifies aggressive day trade entry.",,RSI: 42.3851 | MACD: -0.0497 | ATR: 0.0647 | DI_PLUS: 31.8416 | DI_MINUS: 30.4436,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 10:47:41,Buy,LONG,72,85.51,85.41,85.66,15.94,23.91,L,85.39,2026-04-19 10:50:13,"DI+ (31.84) narrowly leads DI- (30.44) confirming uptrend bias, RSI at 42.39 shows neutral positioning, MACD negative but shallow at -0.0497.",Slightly negative sentiment at -0.15 is manageable and within acceptable range for entry consideration.,"Mixed results on recent high-confidence signals suggest caution, but DI+ gap of 1.4 points is minimal for strong conviction.","Weak DI+ advantage and negative MACD create marginal setup, but uptrend direction confirmed and RSI positioned for potential bounce justifies aggressive day trade entry.",,RSI: 42.3851 | MACD: -0.0497 | ATR: 0.0647 | DI_PLUS: 31.8416 | DI_MINUS: 30.4436,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 10:50:40,Do Not Enter,,45,,,,15.62,23.43,pending,,,"RSI oversold at 32.22, DI- dominates DI+ (40.53 vs 25.36), MACD negative at -0.0654, and ADX weak at 10.83 shows no clear trend",Mild negative sentiment at -0.15 provides no bullish catalyst for oversold bounce,"Learnings show negative sentiment with weak ADX (<25) has 33% win rate, and DI+ gap of -15 points contradicts bullish bias","Multiple permanent rule violations block entry: DI- > DI+ prevents Buy signal, RSI < 35 blocks oversold bounce without strong sentiment confirmation [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 32.2216 | MACD: -0.0654 | ADX: 10.8295 | DI_PLUS: 25.3576 | DI_MINUS: 40.5293,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 10:53:41,Do Not Enter,,25,,,,15.62,23.43,pending,,,"RSI at 31.22 shows oversold conditions, MACD negative at -0.1101, DI- dominates DI+ (40.57 vs 13.73) confirming downtrend, weak ADX at 18.51",Slight negative sentiment at -0.15 provides no bullish support for oversold bounce attempt,Learnings show negative sentiment with weak ADX (<25) has 33% win rate and should be avoided,"Cannot Buy due to DI- > DI+ permanent rule violation, cannot Sell due to oversold RSI < 35, weak trend strength and negative sentiment create low-probability setup [OVERRIDDEN: Confidence 25% below 60% threshold]",Confidence 25% below 60% threshold,RSI: 31.2209 | MACD: -0.1101 | ADX: 18.5141 | DI_PLUS: 13.7309 | DI_MINUS: 40.5675,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 10:56:40,Do Not Enter,,35,,,,15.62,23.43,pending,,,"RSI at 32.93 shows oversold conditions, DI- dominates at 32.82 vs DI+ 11.54 confirming downtrend, MACD negative at -0.1242",Negative sentiment at -0.15 provides no bullish catalyst for oversold bounce,"Learnings show negative sentiment with weak ADX (24.42 < 25) produced 33% win rate, reinforcing avoidance","Permanent rule blocks Buy signal due to DI- > DI+, while oversold RSI without positive sentiment (+0.4) creates falling knife scenario [OVERRIDDEN: Confidence 35% below 60% threshold]",Confidence 35% below 60% threshold,RSI: 32.9349 | MACD: -0.1242 | ADX: 24.4169 | DI_PLUS: 11.5407 | DI_MINUS: 32.8178,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 10:59:41,Do Not Enter,,45,,,,15.62,23.43,pending,,,"RSI oversold at 34.39, MACD negative at -0.116, DI- dominates DI+ (33.02 vs 11.67) confirming downtrend, ADX at 28.14 shows moderate trend strength",Negative sentiment at -0.15 aligns with bearish technical setup but not extreme enough for contrarian play,"Reinforcement learning shows negative sentiment with moderate ADX (< 25 threshold) has only 33% win rate, and DI+ gap is -21.35 points (far below +15 favorable threshold)","Cannot buy due to DI- > DI+ rule violation, cannot sell due to oversold RSI < 35 rule, confidence below 60% threshold prevents any entry [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 34.3921 | MACD: -0.116 | BB_UPPER: 85.6881 | ADX: 28.1432 | DI_PLUS: 11.6666 | DI_MINUS: 33.0183,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 11:02:40,Sell,SHORT,68,85.27,87.12,82.5,15.62,23.43,pending,,,"DI- dominates DI+ (29.89 vs 14.54), MACD negative at -0.0963, RSI at 44.21 shows room to fall without being oversold",Slight negative sentiment at -0.15 aligns with bearish technical setup,Limited short experience but strong DI divergence (15+ point gap) historically favors directional moves,"Clear downtrend confirmed by DI- leadership, negative MACD momentum, and RSI positioned for further decline without oversold risk",,RSI: 44.2105 | MACD: -0.0963 | ADX: 29.7446 | DI_PLUS: 14.5394 | DI_MINUS: 29.8866,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 11:05:41,Do Not Enter,,25,,,,15.62,23.43,pending,,,"RSI at 33.41 (oversold), DI- dominates DI+ (35.58 vs 11.42), MACD negative at -0.1049, all indicators point bearish",Slight negative sentiment at -0.15 provides no bullish catalyst for oversold bounce,Learnings show negative sentiment with weak trend confirmation has 33% win rate and should be avoided,"Cannot Buy due to DI- > DI+ rule, cannot Sell due to oversold RSI < 35 rule, weak setup overall [OVERRIDDEN: Confidence 25% below 60% threshold]",Confidence 25% below 60% threshold,RSI: 33.4089 | MACD: -0.1049 | DI_PLUS: 11.4116 | DI_MINUS: 35.5807 | OBV: -14225.509,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 11:08:41,Do Not Enter,,45,,,,15.62,23.43,pending,,,"RSI at 34.38 is oversold, DI- dominates DI+ (30.70 vs 12.61) confirming bearish trend, MACD negative at -0.1058",Slightly negative sentiment at -0.15 provides no bullish catalyst for oversold bounce,Recent pattern shows negative sentiment with ADX > 25 creates unfavorable conditions per reinforcement learnings,"Oversold RSI without positive sentiment confirmation violates falling knife rule, while DI- dominance blocks any Buy consideration [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 34.3821 | MACD: -0.1058 | ADX: 35.0924 | DI_PLUS: 12.6088 | DI_MINUS: 30.7021 | OBV: -14776.4506,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 11:11:40,Do Not Enter,,45,,,,15.62,23.43,pending,,,"DI- (27.98) dominates DI+ (19.83) by 8 points indicating bearish trend, RSI at 43.28 is neutral, MACD negative at -0.074",Negative sentiment at -0.15 provides no bullish catalyst and reinforcement learning shows caution with negative sentiment,Learning data shows 100% win rate with positive sentiment but warns against negative sentiment especially with weak trend confirmation,"Cannot enter Buy due to DI- > DI+ permanent rule violation, and cannot enter Sell due to insufficient bearish conviction with moderate RSI [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 43.2845 | MACD: -0.074 | ATR: 0.086 | ADX: 31.0066 | DI_PLUS: 19.8311 | DI_MINUS: 27.9757,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 11:14:41,Do Not Enter,,45,,,,15.62,23.43,pending,,,"DI- (26.62) > DI+ (22.36) confirms downtrend with negative MACD (-0.0493), but RSI at 46.91 and ADX at 25.68 shows weak trend strength",Negative sentiment (-0.15) aligns with bearish technicals but falls in the cautioned zone with weak ADX < 25,"Recent high-confidence Buy resulted in loss, and learnings show poor performance (33% win rate) when sentiment <= -0.30 with ADX < 25","Cannot Buy due to DI- > DI+ rule, cannot Sell due to RSI > 35 but weak trend strength (ADX 25.68) with negative sentiment creates low-probability setup [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 46.9096 | MACD: -0.0493 | ADX: 25.6775 | DI_PLUS: 22.3645 | DI_MINUS: 26.6245,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 11:17:40,Do Not Enter,,45,,,,15.62,23.43,pending,,,"RSI neutral at 49.16, MACD negative at -0.0367, ADX weak at 21.81 with DI+ barely ahead of DI- by only 0.09 points",Negative sentiment at -0.15 creates headwind for bullish positions,"Reinforcement data shows 33% win rate when sentiment <= -0.30 with ADX < 25, current setup mirrors this losing pattern","Weak trend strength (ADX 21.81), minimal DI+ advantage (0.09 vs required 15+ gap), negative MACD, and negative sentiment all align against entry criteria [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 49.1634 | MACD: -0.0367 | ADX: 21.8061 | DI_PLUS: 23.112 | DI_MINUS: 23.0202,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 11:20:41,Do Not Enter,,45,,,,15.62,23.43,pending,,,"DI- (31.83) dominates DI+ (21.29) by 10.54 points confirming downtrend, RSI at 38.63 is approaching oversold, MACD negative at -0.0436, weak ADX at 19.36",Negative sentiment at -0.15 provides no bullish conviction and reinforcement learning shows caution with negative sentiment when ADX < 25,Learning data strongly favors positive sentiment (100% win rate) and warns against negative sentiment with weak ADX (33% win rate),"Cannot buy with DI- > DI+ (permanent rule violation), and all conditions align bearishly with negative sentiment, weak trend, and approaching oversold RSI [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 38.6342 | MACD: -0.0436 | ADX: 19.3559 | DI_PLUS: 21.2896 | DI_MINUS: 31.8316,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 11:23:40,Do Not Enter,,45,,,,15.62,23.43,pending,,,"DI- (30.41) dominates DI+ (22.96) confirming downtrend, RSI at 40.13 is neutral, MACD negative at -0.0443, and ADX weak at 17.71 shows no strong trend momentum.",Slightly negative sentiment at -0.15 provides no bullish catalyst and aligns with bearish technical picture.,"Learnings show negative sentiment with weak ADX (<25) produces 33% win rate, indicating poor entry conditions.","DI- > DI+ blocks Buy signals per permanent rules, while RSI above 35 blocks quality Sell setups, leaving no viable aggressive day trade opportunity. [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 40.1349 | MACD: -0.0443 | ADX: 17.7056 | DI_PLUS: 22.9662 | DI_MINUS: 30.4126,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-20 08:42:19,Buy,LONG,78,85.63,84.2,87.78,15.62,23.43,pending,,,"Strong bullish trend with ADX 37.5, DI+ dominance (35.9 vs 18.4), positive MACD 0.124, and RSI 59 in favorable range",Positive sentiment +0.32 aligns with reinforcement learning showing 100% win rate for sentiment >= +0.15,"Limited trade history but positive sentiment trades show perfect record, and current setup matches best long criteria","Multiple confluence factors align: strong trend confirmation, large DI+ gap (17.5 points), positive momentum, and favorable sentiment create high-probability long setup",,RSI: 59.321 | MACD: 0.1238 | BB_UPPER: 85.7404 | ADX: 37.5458 | DI_PLUS: 35.9413 | DI_MINUS: 18.3667,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-19 11:02:40,Sell,SHORT,68,85.27,87.12,82.5,15.62,23.43,L,87.14,2026-04-21 19:17:36,"DI- dominates DI+ (29.89 vs 14.54), MACD negative at -0.0963, RSI at 44.21 shows room to fall without being oversold",Slight negative sentiment at -0.15 aligns with bearish technical setup,Limited short experience but strong DI divergence (15+ point gap) historically favors directional moves,"Clear downtrend confirmed by DI- leadership, negative MACD momentum, and RSI positioned for further decline without oversold risk",,RSI: 44.2105 | MACD: -0.0963 | ADX: 29.7446 | DI_PLUS: 14.5394 | DI_MINUS: 29.8866,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 19:18:14,Do Not Enter,,45,,,,17.51,26.26,pending,,,"RSI at 69.64 shows overbought conditions with strong DI+ dominance (54.47 vs 13.87) and positive MACD, but trend strength ADX at 26.39 is moderate.",Highly negative sentiment at -0.85 creates strong headwinds against any bullish momentum despite technical strength.,"Reinforcement data shows LONG trades with negative sentiment (-0.35 to -0.15) have poor 31% win rate, and current -0.85 sentiment is even more extreme.","Despite strong directional bias from DI+ > DI-, the overbought RSI combined with extreme negative sentiment creates unfavorable risk-reward; waiting for better setup alignment. [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 69.6353 | MACD: 0.1696 | ADX: 26.3863 | DI_PLUS: 54.4695 | DI_MINUS: 13.8714,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 19:21:14,Do Not Enter,,45,,,,17.51,26.26,pending,,,"RSI at 68.57 shows overbought conditions with DI+ dominating at 42.57 vs 11.40, but MACD positive at 0.19 suggests momentum remains intact.",Strong negative sentiment at -0.85 creates significant headwind against bullish technical setup.,"Recent learning shows LONG trades with RSI > 60 AND strong DI+ gap have only 39% win rate, requiring additional confluence.","Despite strong directional bias from DI+ > DI-, the combination of overbought RSI, negative sentiment, and historical underperformance of similar setups reduces confidence below 60% threshold. [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 68.5686 | MACD: 0.1914 | ADX: 32.6407 | DI_PLUS: 42.5686 | DI_MINUS: 11.397,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 19:24:15,Do Not Enter,,45,,,,17.51,26.26,pending,,,"RSI at 67.59 shows overbought momentum with MACD positive at 0.1789 and strong DI+ advantage (39.29 vs 17.98), but price near BB upper at 87.33 suggests limited upside.",Strongly negative sentiment at -0.85 creates significant headwind against any bullish momentum plays.,"Reinforcement data shows 25% win rate (3W-9L) for LONG trades with positive sentiment, and current negative sentiment conflicts with overbought RSI levels.","While technical indicators favor uptrend continuation, the extreme negative sentiment combined with overbought RSI near resistance creates too much uncertainty for aggressive day trading entry. [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 67.5942 | MACD: 0.1789 | BB_UPPER: 87.3339 | ADX: 33.0519 | DI_PLUS: 39.2894 | DI_MINUS: 17.9771,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 19:27:14,Do Not Enter,,45,,,,17.51,26.26,pending,,,RSI at 69.78 shows overbought conditions with strong uptrend (DI+ 38.61 > DI- 17.83) but MACD momentum weakening at 0.1854,Strongly negative sentiment at -0.85 creates high risk of pullback in overbought territory,"Learnings show LONG trades with RSI > 60 have marginal 39% win rate, requiring additional confluence not present here","Despite valid uptrend, combination of overbought RSI, negative sentiment, and historical underperformance in this regime warrants caution [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 69.7844 | MACD: 0.1854 | BB_UPPER: 87.3689 | ADX: 34.2964 | DI_PLUS: 38.6119 | DI_MINUS: 17.8303,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 19:30:14,Do Not Enter,,45,,,,17.51,26.26,pending,,,"RSI at 76.3 shows overbought conditions with strong uptrend (DI+ 41.3 > DI- 13.9, ADX 36.7) but MACD positive at 0.202 suggests momentum remains",Strongly negative sentiment at -0.85 creates conflicting signal against technical uptrend momentum,Reinforcement learning warns against LONG trades with negative sentiment (-0.35 to -0.15 range) showing only 31% win rate,"Despite strong technical uptrend, extremely overbought RSI (76.3) combined with very negative sentiment (-0.85) creates high-risk entry with poor historical edge [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 76.3064 | MACD: 0.202 | BB_UPPER: 87.3925 | ADX: 36.7015 | DI_PLUS: 41.2971 | DI_MINUS: 13.9026,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 19:33:13,Do Not Enter,,45,,,,17.51,26.26,pending,,,DI+ > DI- confirms uptrend with strong ADX (35.22) but BB_WIDTH at 0.007 indicates extremely low volatility below the 0.015 threshold,Strongly negative sentiment at -0.85 creates high probability of downward pressure against any long position,"Reinforcement learning shows LONG trades with sentiment between -0.35 and -0.15 have poor 31% win rate, and current -0.85 sentiment is far worse","Despite bullish directional indicators, the combination of extremely low volatility and severely negative sentiment creates unfavorable risk/reward for aggressive day trading [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 62.3104 | MACD: 0.1677 | BB_WIDTH: 0.007113 | ADX: 35.2209 | DI_PLUS: 37.3443 | DI_MINUS: 22.5624,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 19:36:13,Do Not Enter,,45,,,,17.51,26.26,pending,,,"RSI at 64.48 with DI+ > DI- (39.22 vs 21.75) shows uptrend, but MACD positive at 0.1467 lacks momentum strength",Negative sentiment at -0.75 creates strong headwind against long positions,Historical data shows LONG trades with negative sentiment (-0.35 to -0.15) have poor 31% win rate,"Despite valid uptrend signals, severely negative sentiment (-0.75) falls well below historical losing range, creating unacceptable risk for day trading [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 64.4847 | MACD: 0.1467 | BB_UPPER: 87.3456 | ADX: 32.916 | DI_PLUS: 39.2167 | DI_MINUS: 21.7522,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 19:39:15,Do Not Enter,,45,,,,17.51,26.26,pending,,,"RSI at 56.61 with DI+ > DI- (34.54 vs 25.00) shows mild bullish bias, but ADX at 30.22 indicates moderate trend strength without strong conviction.",Highly negative sentiment at -0.85 creates significant headwind for any bullish position attempt.,"Learning data shows LONG trades with negative sentiment (-0.35 to -0.15) have only 31% win rate, and current sentiment at -0.85 is even more extreme.","Despite technical bullish setup (DI+ > DI-, positive MACD), the extremely negative sentiment combined with historical poor performance in negative sentiment environments keeps confidence below 60% threshold. [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 56.6105 | MACD: 0.113 | ATR: 0.0899 | ADX: 30.2246 | DI_PLUS: 34.5387 | DI_MINUS: 25.0049,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 19:42:14,Do Not Enter,,45,,,,17.51,26.26,pending,,,"RSI at 64.36 shows momentum but ADX 29.40 indicates weak trend strength, while DI+ > DI- confirms upward bias with MACD positive at 0.1108",Strongly negative sentiment at -0.75 creates significant headwinds for any long position despite technical alignment,"Reinforcement learning shows LONG trades with negative sentiment (-0.35 to -0.15) have poor 31% win rate, and current -0.75 is even more extreme","Despite valid long setup technically, the extreme negative sentiment combined with sub-35 ADX and historical poor performance in negative sentiment regimes creates insufficient edge for entry [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 64.3562 | MACD: 0.1108 | BB_UPPER: 87.3462 | ADX: 29.4026 | DI_PLUS: 37.7999 | DI_MINUS: 21.9556,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 19:45:13,Do Not Enter,,45,,,,17.51,26.26,pending,,,RSI at 68.87 shows overbought conditions with strong DI+ dominance (44.06 vs 15.70) but MACD positive at 0.1517 indicates momentum may be waning,Strongly negative sentiment at -0.85 creates high probability of pullback despite technical uptrend,"Reinforcement learning shows LONG trades with RSI > 60 and negative sentiment have poor edge (31% win rate), recommending caution","Despite meeting technical criteria for uptrend, combination of overbought RSI and extremely negative sentiment creates unfavorable risk-reward setup per historical patterns [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 68.8696 | MACD: 0.1517 | ADX: 34.1316 | DI_PLUS: 44.0564 | DI_MINUS: 15.6963,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 19:48:14,Do Not Enter,,45,,,,17.51,26.26,pending,,,"RSI at 63.9 with positive MACD 0.14 and strong DI+ dominance (37.8 vs 16.2) suggests upward momentum, but ADX at 35.4 shows moderate trend strength",Highly negative sentiment at -0.85 creates significant headwind against any long position entry,"Learning data shows LONG trades with negative sentiment (-0.35 to -0.15) have poor 31% win rate, and current -0.85 sentiment is even more extreme","Despite bullish technicals meeting the high-probability ADX>35 + RSI 50-70 + MACD>=0 setup, the extremely negative sentiment at -0.85 creates too much risk given historical poor performance in negative sentiment environments [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 63.9253 | MACD: 0.1436 | BB_UPPER: 87.6017 | ADX: 35.3672 | DI_PLUS: 37.8338 | DI_MINUS: 16.2215,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 19:52:34,Do Not Enter,,45,,,,17.51,26.26,pending,,,"RSI at 56.65 with positive MACD 0.0962 and DI+ > DI- shows bullish momentum, but ADX at 30.79 indicates moderate trend strength only","News sentiment at -0.85 is extremely negative, creating high risk of sentiment-driven reversals","Recent pattern shows consistent 'Do Not Enter' signals avoiding low-confidence conditions, while learnings show LONG trades with sentiment between -0.35 to -0.15 have only 31% win rate","Despite bullish technical setup, the extremely negative sentiment (-0.85) far exceeds the cautionary range identified in learnings, creating unacceptable downside risk for aggressive day trading [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 56.6581 | MACD: 0.0962 | BB_UPPER: 87.6091 | ADX: 30.7885 | DI_PLUS: 32.009 | DI_MINUS: 20.8712,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 19:54:14,Do Not Enter,,45,,,,17.51,26.26,pending,,,"RSI at 53.78 with positive MACD 0.0762 and DI+ > DI- (30.98 vs 21.21) shows mild bullish bias, but ADX at 29.16 indicates moderate trend strength only.",Strongly negative sentiment at -0.85 creates significant headwind against any long position entry.,"Historical data shows LONG trades with negative sentiment (-0.35 to -0.15) have poor 31% win rate, and current -0.85 sentiment is even more extreme.","While technical indicators favor long direction, the extremely negative sentiment combined with historical poor performance in negative sentiment regimes keeps confidence below 60% threshold. [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 53.7789 | MACD: 0.0762 | ATR: 0.0922 | ADX: 29.1587 | DI_PLUS: 30.9848 | DI_MINUS: 21.2124,0,
